"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"mmu04612","mmu04612","Antigen processing and presentation","14/196","81/6698",6.90666509933241e-08,1.09125308569452e-05,9.01501549807599e-06,"Ciita/Nfya/Cd74/H2-Aa/Tap1/H2-DMb2/H2-DMa/H2-Ob/H2-T24/H2-Eb1/B2m/H2-K1/H2-Ab1/H2-DMb1",14
"mmu05310","mmu05310","Asthma","8/196","24/6698",2.29350734617893e-07,1.81187080348136e-05,1.49681532066415e-05,"Cd40/H2-Aa/H2-DMb2/H2-DMa/H2-Ob/H2-Eb1/H2-Ab1/H2-DMb1",8
"mmu04672","mmu04672","Intestinal immune network for IgA production","10/196","45/6698",4.78451469545306e-07,2.51984440627194e-05,2.08168358679361e-05,"Cd40/Tnfsf13b/Il15/H2-Aa/H2-DMb2/H2-DMa/H2-Ob/H2-Eb1/H2-Ab1/H2-DMb1",10
"mmu03410","mmu03410","Base excision repair","9/196","38/6698",1.02348460743401e-06,4.04276419936435e-05,3.33979187688994e-05,"Pole/Pole2/Apex2/Mbd4/Pold3/Pold1/Neil3/Xrcc1/Lig1",9
"mmu05416","mmu05416","Viral myocarditis","13/196","93/6698",2.5728584441927e-06,8.13023268364892e-05,6.71651467536619e-05,"Cd40/Cxadr/Casp8/H2-Aa/H2-DMb2/H2-DMa/H2-Ob/H2-T24/H2-Eb1/H2-K1/Ccnd1/H2-Ab1/H2-DMb1",13
"mmu05330","mmu05330","Allograft rejection","10/196","56/6698",4.03376348080453e-06,9.98947824687249e-05,8.25246703938833e-05,"Cd40/H2-Aa/H2-DMb2/H2-DMa/H2-Ob/H2-T24/H2-Eb1/H2-K1/H2-Ab1/H2-DMb1",10
"mmu03030","mmu03030","DNA replication","8/196","35/6698",5.56334093976674e-06,9.98947824687249e-05,8.25246703938833e-05,"Mcm2/Mcm5/Pola1/Pole/Pole2/Pold3/Pold1/Lig1",8
"mmu05332","mmu05332","Graft-versus-host disease","10/196","58/6698",5.61743334250796e-06,9.98947824687249e-05,8.25246703938833e-05,"Il1b/H2-Aa/H2-DMb2/H2-DMa/H2-Ob/H2-T24/H2-Eb1/H2-K1/H2-Ab1/H2-DMb1",10
"mmu05323","mmu05323","Rheumatoid arthritis","12/196","85/6698",5.69020912796534e-06,9.98947824687249e-05,8.25246703938833e-05,"Vegfa/Vegfb/Il1b/Tnfsf13b/Il15/H2-Aa/H2-DMb2/H2-DMa/H2-Ob/H2-Eb1/H2-Ab1/H2-DMb1",12
"mmu04940","mmu04940","Type I diabetes mellitus","10/196","63/6698",1.21135779316306e-05,0.000191394531319763,0.000158114069844441,"Il1b/H2-Aa/H2-DMb2/H2-DMa/H2-Ob/H2-T24/H2-Eb1/H2-K1/H2-Ab1/H2-DMb1",10
"mmu04110","mmu04110","Cell cycle","14/196","128/6698",1.96387846145881e-05,0.000258577330758744,0.000213614850193766,"Mcm2/Mcm5/Cdc6/Prkdc/Bub1/Cdc7/Chek2/Plk1/Chek1/Cdc25a/Atm/Ttk/Espl1/Ccnd1",14
"mmu05145","mmu05145","Toxoplasmosis","14/196","128/6698",1.96387846145881e-05,0.000258577330758744,0.000213614850193766,"Cd40/Ciita/Casp8/Stat1/H2-Aa/H2-DMb2/H2-DMa/H2-Ob/Tlr11/Pla2g4a/H2-Eb1/H2-Ab1/Igtp/H2-DMb1",14
"mmu04514","mmu04514","Cell adhesion molecules (CAMs)","15/196","154/6698",3.9666360515197e-05,0.000456158879555033,0.000376840113689701,"Icam2/Cntnap1/Cd40/Mpzl1/Cadm1/H2-Aa/H2-DMb2/H2-DMa/Ncam1/H2-Ob/H2-T24/H2-Eb1/H2-K1/H2-Ab1/H2-DMb1",15
"mmu05320","mmu05320","Autoimmune thyroid disease","10/196","72/6698",4.04191412263953e-05,0.000456158879555033,0.000376840113689701,"Cd40/H2-Aa/H2-DMb2/H2-DMa/H2-Ob/H2-T24/H2-Eb1/H2-K1/H2-Ab1/H2-DMb1",10
